18.42938486,46212
18.44963486,46230
18.46988486,46230
18.49013486,46201
18.51038486,46184
18.53063486,46161
18.55088486,46186
18.57113486,46241
18.59138486,46256
18.61163486,46273
18.63188486,46268
18.65213486,46325
18.67238486,46334
18.69263486,46354
18.71288486,46401
18.73313486,46412
18.75338486,46553
18.77363486,46424
18.79388486,46393
18.81413486,46427
18.83438486,46429
18.85463486,46438
18.87488486,46435
18.89513486,46440
18.91538486,46479
18.93563486,46470
18.95588486,46439
18.97613486,46392
18.99638486,46238
19.01663486,46154
19.03688486,46105
19.05713486,46107
19.07738486,46099
19.09763486,46078
19.11788486,46071
19.13813486,46047
19.15838486,46088
19.17863486,46115
19.19888486,46142
19.21913486,46179
19.23938486,46185
19.25963486,46187
19.27988486,46161
19.30013486,46169
19.32038486,46195
19.34063486,46202
19.36088486,46192
19.38113486,46172
19.40138486,46412
19.42163486,46211
19.44188486,46211
19.46213486,46264
19.48238486,46334
19.50263486,46373
19.52288486,46377
19.54313486,46339
19.56338486,46339
19.58363486,46340
19.60388486,46342
19.62413486,46370
19.64438486,46375
19.66463486,46427
19.68488486,46406
19.70513486,46399
19.72538486,46410
19.74563486,46417
19.76588486,46408
19.78613486,46286
19.80638486,46136
19.82663486,46088
19.84688486,46044
19.86713486,46011
19.88738486,45982
19.90763486,46003
19.92788486,46020
19.94813486,46010
19.96838486,46013
19.98863486,46008
20.00888486,46058
20.02913486,46066
20.36003995,46430
20.38028995,46456
20.40053995,46462
20.42078995,46458
20.44103995,46435
20.46128995,46445
20.48153995,46414
20.50178995,46340
20.52203995,46226
20.54228995,46091
20.56253995,46018
20.58278995,45973
20.60303995,45999
20.62328995,46005
20.64353995,46019
20.66378995,46054
20.68403995,46100
20.70428995,46106
20.72453995,46161
20.74478995,46173
20.76503995,46189
20.78528995,46172
20.80553995,46116
20.82578995,46099
20.84603995,46094
20.86628995,46133
20.88653995,46136
20.90678995,46144
20.92703995,46175
20.94728995,46187
20.96753995,46209
20.98778995,46231
21.00803995,46272
21.02828995,46284
21.04853995,46279
21.06878995,46270
21.08903995,46262
21.10928995,46304
21.12953995,46323
21.14978995,46365
21.17003995,46383
21.19028995,46391
21.21053995,46394
21.23078995,46381
21.25103995,46396
21.27128995,46409
21.29153995,46298
21.31178995,46149
21.33203995,46003
21.35228995,46100
21.37253995,45981
21.39278995,45943
21.41303995,45943
21.43328995,45977
21.45353995,45984
21.47378995,45996
21.49403995,46006
21.51428995,46055
21.53453995,46075
21.55478995,46053
21.57503995,46034
21.59528995,46009
21.61553995,46033
21.63578995,46048
21.65603995,46034
21.67628995,46060
21.69653995,46068
21.71678995,46101
21.73703995,46114
21.75728995,46159
21.77753995,46202
21.79778995,46216
21.81803995,46211
21.83828995,46196
21.85853995,46243
21.87878995,46251
21.89903995,46243
21.91928995,46229
21.93953995,46204
21.95978995,46247
21.98003995,46256
22.31065583,45903
22.33090583,45932
22.35115583,45929
22.37140583,45932
22.39165583,45927
22.41190583,45979
22.43215583,45995
22.45240583,45994
22.47265583,46010
22.49290583,45999
22.51315583,46025
22.53340583,46009
22.55365583,46024
22.57390583,46055
22.59415583,46059
22.61440583,46046
22.63465583,46050
22.65490583,46220
22.67515583,46094
22.69540583,46102
22.71565583,46098
22.73590583,46067
22.75615583,45989
22.77640583,45904
22.79665583,45825
22.81690583,45805
22.83715583,45818
22.85740583,45808
22.87765583,45769
22.89790583,45739
22.91815583,45786
22.93840583,45787
22.95865583,45821
22.97890583,45837
22.99915583,45837
23.01940583,45825
23.03965583,45801
23.05990583,45783
23.08015583,45821
23.10040583,45827
23.12065583,45841
23.14090583,45843
23.16115583,45879
23.18140583,45903
23.20165583,45910
23.22190583,45909
23.24215583,45899
23.26240583,45938
23.28265583,45952
23.30290583,46050
23.32315583,45949
23.34340583,45969
23.36365583,45970
23.38390583,45975
23.40415583,45994
23.42440583,46023
23.44465583,46061
23.46490583,46053
23.48515583,46043
23.50540583,46009
23.52565583,45967
23.54590583,45855
23.56615583,45804
23.58640583,45786
23.60665583,45737
23.62690583,45712
23.64715583,45686
23.66740583,45713
23.68765583,45733
23.70790583,45753
23.72815583,45786
23.74840583,45774
23.76865583,45809
23.78890583,45803
23.80915583,45784
23.82940583,45778
23.84965583,45780
23.86990583,45824
23.89015583,45837
23.91040583,45857
23.93065583,45870
24.2611928,45814
24.2814428,45802
24.3016928,45780
24.3219428,45756
24.3421928,45739
24.3624428,45788
24.3826928,45853
24.4029428,45892
24.4231928,45916
24.4434428,45917
24.4636928,45967
24.4839428,45979
24.5041928,45975
24.5244428,45977
24.5446928,45979
24.5649428,46039
24.5851928,46057
24.6054428,45931
24.6256928,46086
24.6459428,46115
24.6661928,46140
24.6864428,46179
24.7066928,46190
24.7269428,46242
24.7471928,46254
24.7674428,46253
24.7876928,46262
24.8079428,46253
24.8281928,46287
24.8484428,46290
24.8686928,46300
24.8889428,46318
24.9091928,46308
24.9294428,46308
24.9496928,46277
24.9699428,46192
24.9901928,46077
25.0104428,45929
25.0306928,45871
25.0509428,45829
25.0711928,45842
25.0914428,45841
25.1116928,45835
25.1319428,45837
25.1521928,45843
25.1724428,45933
25.1926928,45981
25.2129428,45988
25.2331928,45960
25.2534428,46057
25.2736928,45962
25.2939428,45958
25.3141928,45953
25.3344428,46009
25.3546928,46047
25.3749428,46040
25.3951928,46059
25.4154428,46058
25.4356928,46117
25.4559428,46142
25.4761928,46157
25.4964428,46186
25.5166928,46190
25.5369428,46200
25.5571928,46190
25.5774428,46204
25.5976928,46236
25.6179428,46255
25.6381928,46268
25.6584428,46269
25.6786928,46303
25.6989428,46323
25.7191928,46274
25.7394428,46129
25.7596928,45915
25.7799428,45838
25.8001928,45796
25.8204428,45780
25.8406928,45774
25.8609428,45756
25.8811928,45761
26.21188664,46061
26.23213664,46100
26.25238664,46099
26.27263664,46096
26.29288664,46099
26.31313664,46140
26.33338664,46178
26.35363664,46187
26.37388664,46183
26.39413664,46155
26.41438664,46136
26.43463664,46016
26.45488664,45844
26.47513664,45780
26.49538664,45731
26.51563664,45732
26.53588664,45706
26.55613664,45815
26.57638664,45708
26.59663664,45705
26.61688664,45721
26.63713664,45736
26.65738664,45737
26.67763664,45811
26.69788664,45827
26.71813664,45808
26.73838664,45789
26.75863664,45767
26.77888664,45789
26.79913664,45802
26.81938664,45846
26.83963664,45903
26.85988664,45917
26.88013664,45932
26.90038664,45939
26.92063664,45985
26.94088664,46026
26.96113664,46036
26.98138664,46032
27.00163664,46044
27.02188664,46079
27.04213664,46092
27.06238664,46091
27.08263664,46098
27.10288664,46105
27.12313664,46147
27.14338664,46158
27.16363664,46170
27.18388664,46183
27.20413664,45706
27.22438664,46130
27.24463664,45970
27.26488664,45791
27.28513664,45766
27.30538664,45738
27.32563664,45728
27.34588664,45726
27.36613664,45712
27.38638664,45732
27.40663664,45729
27.42688664,45778
27.44713664,45848
27.46738664,45866
27.48763664,45868
27.50788664,45830
27.52813664,45849
27.54838664,45861
27.56863664,45856
27.58888664,45891
27.60913664,45905
27.62938664,45968
27.64963664,45992
27.66988664,46020
27.69013664,46042
27.71038664,46031
27.73063664,46061
27.75088664,46054
27.77113664,46081
27.79138664,46105
27.81163664,46107
27.83188664,46085
28.16258192,45771
28.18283192,45806
28.20308192,45784
28.22333192,45780
28.24358192,45788
28.26383192,45806
28.28408192,45863
28.30433192,45894
28.32458192,45911
28.34483192,45925
28.36508192,45999
28.38533192,46048
28.40558192,46067
28.42583192,46088
28.44608192,46076
28.46633192,46122
28.48658192,46138
28.50683192,46105
28.52708192,46128
28.54733192,46168
28.56758192,46167
28.58783192,46172
28.60808192,46165
28.62833192,46201
28.64858192,46236
28.66883192,46225
28.68908192,46228
28.70933192,46197
28.72958192,46161
28.74983192,45995
28.77008192,45801
28.79033192,45732
28.81058192,45685
28.83083192,45683
28.85108192,45671
28.87133192,45667
28.89158192,45668
28.91183192,45655
28.93208192,45705
28.95233192,45733
28.97258192,45751
28.99283192,45792
29.01308192,45747
29.03333192,45737
29.05358192,45746
29.07383192,45774
29.09408192,45826
29.11433192,45850
29.13458192,45876
29.15483192,46138
29.17508192,45883
29.19533192,45916
29.21558192,45939
29.23583192,45968
29.25608192,46012
29.27633192,46026
29.29658192,46033
29.31683192,46025
29.33708192,46047
29.35733192,46083
29.37758192,46099
29.39783192,46102
29.41808192,46096
29.43833192,46132
29.45858192,46168
29.47883192,46176
29.49908192,46185
29.51933192,46164
29.53958192,46132
29.55983192,45988
29.58008192,45817
29.60033192,45745
29.62058192,45688
29.64083192,45702
29.66108192,45684
29.68133192,45687
29.70158192,45692
29.72183192,45690
29.74208192,45714
29.76233192,45763
29.78258192,45799
30.11292696,46091
30.13317696,46138
30.15342696,46151
30.17367696,46154
30.19392696,46135
30.21417696,46189
30.23442696,46227
30.25467696,46178
30.27492696,46100
30.29517696,45924
30.31542696,45784
30.33567696,45713
30.35592696,45678
30.37617696,45664
30.39642696,45636
30.41667696,45667
30.43692696,45657
30.45717696,45784
30.47742696,45676
30.49767696,45717
30.51792696,45740
30.53817696,45757
30.55842696,45736
30.57867696,45769
30.59892696,45780
30.61917696,45782
30.63942696,45808
30.65967696,45818
30.67992696,45851
30.70017696,45861
30.72042696,45897
30.74067696,45948
30.76092696,45967
30.78117696,46017
30.80142696,46022
30.82167696,46041
30.84192696,46081
30.86217696,46077
30.88242696,46073
30.90267696,46078
30.92292696,46102
30.94317696,46156
30.96342696,46171
30.98367696,46158
31.00392696,46148
31.02417696,46178
31.04442696,46197
31.06467696,46189
31.08492696,46148
31.10517696,45657
31.12542696,46029
31.14567696,45896
31.16592696,45769
31.18617696,45729
31.20642696,45729
31.22667696,45693
31.24692696,45691
31.26717696,45681
31.28742696,45723
31.30767696,45782
31.32792696,45816
31.34817696,45844
31.36842696,45847
31.38867696,45877
31.40892696,45888
31.42917696,45883
31.44942696,45882
31.46967696,45883
31.48992696,45947
31.51017696,45981
31.53042696,46016
31.55067696,46030
31.57092696,46042
31.59117696,46074
31.61142696,46081
31.63167696,46086
31.65192696,46094
31.67217696,46082
31.69242696,46115
31.71267696,46126
31.73292696,46144
32.06370473,45943
32.08395473,46009
32.10420473,45996
32.12445473,46001
32.14470473,46002
32.16495473,46030
32.18520473,46069
32.20545473,46074
32.22570473,46093
32.24595473,46093
32.26620473,46121
32.28645473,46158
32.30670473,46166
32.32695473,46169
32.34720473,46160
32.36745473,46193
32.38770473,46183
32.40795473,46185
32.42820473,46194
32.44845473,46215
32.46870473,46210
32.48895473,46211
32.50920473,46201
32.52945473,46233
32.54970473,46251
32.56995473,46260
32.59020473,46263
32.61045473,46245
32.63070473,46201
32.65095473,46053
32.67120473,45870
32.69145473,45792
32.71170473,45748
32.73195473,45700
32.75220473,45669
32.77245473,45691
32.79270473,45703
32.81295473,45710
32.83320473,45740
32.85345473,45750
32.87370473,45798
32.89395473,45798
32.91420473,45782
32.93445473,45761
32.95470473,45740
32.97495473,45765
32.99520473,45782
33.01545473,45820
33.03570473,45878
33.05595473,46183
33.07620473,45895
33.09645473,45903
33.11670473,45902
33.13695473,45964
33.15720473,45990
33.17745473,46005
33.19770473,46028
33.21795473,46027
33.23820473,46056
33.25845473,46056
33.27870473,46089
33.29895473,46125
33.31920473,46129
33.33945473,46140
33.35970473,46154
33.37995473,46189
33.40020473,46225
33.42045473,46217
33.44070473,46166
33.46095473,46008
33.48120473,45885
33.50145473,45820
33.52170473,45774
33.54195473,45752
33.56220473,45716
33.58245473,45764
33.60270473,45755
33.62295473,45788
33.64320473,45820
33.66345473,45843
33.68370473,45898
34.01367688,46189
34.03392688,46233
34.05417688,46251
34.07442688,46252
34.09467688,46243
34.11492688,46282
34.13517688,46278
34.15542688,46266
34.17567688,46182
34.19592688,46035
34.21617688,45896
34.23642688,45807
34.25667688,45767
34.27692688,45781
34.29717688,45764
34.31742688,45755
34.33767688,45743
34.35792688,45912
34.37817688,45772
34.39842688,45807
34.41867688,45824
34.43892688,45843
34.45917688,45814
34.47942688,45807
34.49967688,45789
34.51992688,45810
34.54017688,45858
34.56042688,45887
34.58067688,45906
34.60092688,45909
34.62117688,45959
34.64142688,46000
34.66167688,46009
34.68192688,46041
34.70217688,46047
34.72242688,46117
34.74267688,46103
34.76292688,46127
34.78317688,46141
34.80342688,46144
34.82367688,46164
34.84392688,46161
34.86417688,46196
34.88442688,46245
34.90467688,46234
34.92492688,46226
34.94517688,46222
34.96542688,46254
34.98567688,46224
35.00592688,45743
35.02617688,46091
35.04642688,45934
35.06667688,45827
35.08692688,45806
35.10717688,45772
35.12742688,45755
35.14767688,45780
35.16792688,45769
35.18817688,45800
35.20842688,45797
35.22867688,45840
35.24892688,45884
35.26917688,45882
35.28942688,45886
35.30967688,45859
35.32992688,45885
35.35017688,45925
35.37042688,45946
35.39067688,45969
35.41092688,45989
35.43117688,46034
35.45142688,46064
35.47167688,46091
35.49192688,46126
35.51217688,46108
35.53242688,46126
35.55267688,46121
35.57292688,46140
35.59317688,46174
35.61342688,46173
35.63367688,46177
35.96496987,45808
35.98521987,45824
36.00546987,45823
36.02571987,45802
36.04596987,45798
36.06621987,45835
36.08646987,45868
36.10671987,45877
36.12696987,45883
36.14721987,45861
36.16746987,45895
36.18771987,45917
36.20796987,45942
36.22821987,45979
36.24846987,45988
36.26871987,46045
36.28896987,46049
36.30921987,46209
36.32946987,46076
36.34971987,46095
36.36996987,46113
36.39021987,46136
36.41046987,46132
36.43071987,46190
36.45096987,46214
36.47121987,46220
36.49146987,46236
36.51171987,46244
36.53196987,46224
36.55221987,46114
36.57246987,45951
36.59271987,45865
36.61296987,45812
36.63321987,45794
36.65346987,45777
36.67371987,45785
36.69396987,45812
36.71421987,45799
36.73446987,45818
36.75471987,45831
36.77496987,45871
36.79521987,45896
36.81546987,45894
36.83571987,45871
36.85596987,45857
36.87621987,45908
36.89646987,45928
36.91671987,45938
36.93696987,45952
36.95721987,46049
36.97746987,45971
36.99771987,45995
37.01796987,46004
37.03821987,46048
37.05846987,46076
37.07871987,46088
37.09896987,46082
37.11921987,46058
37.13946987,46102
37.15971987,46108
37.17996987,46121
37.20021987,46137
37.22046987,46146
37.24071987,46200
37.26096987,46219
37.28121987,46216
37.30146987,46236
37.32171987,46235
37.34196987,46209
37.36221987,46086
37.38246987,45946
37.40271987,45879
37.42296987,45825
37.44321987,45790
37.46346987,45760
37.48371987,45789
37.50396987,45818
37.52421987,45827
37.54446987,45827
37.56471987,45847
37.58496987,45887
37.91555476,46139
37.93580476,46178
37.95605476,46193
37.97630476,46187
37.99655476,46185
38.01680476,46218
38.03705476,46230
38.05730476,46154
38.07755476,46000
38.09780476,45841
38.11805476,45805
38.13830476,45772
38.15855476,45758
38.17880476,45744
38.19905476,45723
38.21930476,45760
38.23955476,45762
38.25980476,45889
38.28005476,45777
38.30030476,45824
38.32055476,45835
38.34080476,45835
38.36105476,45819
38.38130476,45844
38.40155476,45872
38.42180476,45883
38.44205476,45884
38.46230476,45883
38.48255476,45954
38.50280476,46009
38.52305476,46050
38.54330476,46071
38.56355476,46075
38.58380476,46120
38.60405476,46147
38.62430476,46151
38.64455476,46158
38.66480476,46144
38.68505476,46190
38.70530476,46210
38.72555476,46224
38.74580476,46231
38.76605476,46210
38.78630476,46249
38.80655476,46231
38.82680476,46182
38.84705476,46036
38.86730476,45861
38.88755476,45780
38.90780476,45762
38.92805476,45708
38.94830476,45712
38.96855476,45710
38.98880476,45690
39.00905476,45680
39.02930476,45645
39.04955476,45682
39.06980476,45714
39.09005476,45727
39.11030476,45727
39.13055476,45704
39.15080476,45725
39.17105476,45718
39.19130476,45719
39.21155476,45736
39.23180476,45746
39.25205476,45764
39.27230476,45774
39.29255476,45824
39.31280476,45866
39.33305476,45880
39.35330476,45882
39.37355476,45871
39.39380476,45909
39.41405476,45937
39.43430476,45937
39.45455476,45954
39.47480476,45955
39.49505476,45994
39.51530476,46023
39.53555476,46022
39.86610579,45588
39.88635579,45619
39.90660579,45624
39.92685579,45628
39.94710579,45653
39.96735579,45669
39.98760579,45703
40.00785579,45731
40.02810579,45726
40.04835579,45737
40.06860579,45786
40.08885579,45815
40.10910579,45815
40.12935579,45826
40.14960579,45805
40.16985579,45864
40.19010579,45899
40.21035579,46025
40.23060579,45890
40.25085579,45940
40.27110579,45945
40.29135579,45961
40.31160579,45957
40.33185579,45938
40.35210579,45853
40.37235579,45717
40.39260579,45634
40.41285579,45556
40.43310579,45570
40.45335579,45554
40.47360579,45540
40.49385579,45521
40.51410579,45498
40.53435579,45535
40.55460579,45554
40.57485579,45575
40.59510579,45590
40.61535579,45569
40.63560579,45594
40.65585579,45590
40.67610579,45602
40.69635579,45650
40.71660579,45664
40.73685579,45675
40.75710579,45698
40.77735579,45749
40.79760579,45792
40.81785579,45812
40.83810579,45848
40.85835579,45899
40.87860579,45878
40.89885579,45898
40.91910579,45893
40.93935579,45914
40.95960579,45959
40.97985579,45962
41.00010579,45975
41.02035579,45970
41.04060579,45997
41.06085579,46026
41.08110579,46018
41.10135579,46016
41.12160579,45963
41.14185579,45842
41.16210579,45723
41.18235579,45649
41.20260579,45604
41.22285579,45549
41.24310579,45543
41.26335579,45516
41.28360579,45479
41.30385579,45471
41.32410579,45468
41.34435579,45487
41.36460579,45494
41.38485579,45516
41.40510579,45551
41.42535579,45547
41.44560579,45523
41.46585579,45521
41.48610579,45556
41.81689692,45914
41.83714692,45932
41.85739692,45836
41.87764692,45684
41.89789692,45576
41.91814692,45550
41.93839692,45514
41.95864692,45467
41.97889692,45424
41.99914692,45384
42.01939692,45376
42.03964692,45379
42.05989692,45400
42.08014692,45418
42.10039692,45432
42.12064692,45453
42.14089692,45420
42.16114692,45616
42.18139692,45448
42.20164692,45449
42.22189692,45472
42.24214692,45492
42.26239692,45500
42.28264692,45554
42.30289692,45588
42.32314692,45610
42.34339692,45642
42.36364692,45651
42.38389692,45674
42.40414692,45701
42.42439692,45741
42.44464692,45786
42.46489692,45810
42.48514692,45814
42.50539692,45820
42.52564692,45873
42.54589692,45907
42.56614692,45922
42.58639692,45935
42.60664692,45947
42.62689692,45996
42.64714692,46003
42.66739692,45986
42.68764692,45878
42.70789692,45693
42.72814692,45607
42.74839692,45537
42.76864692,45489
42.78889692,45501
42.80914692,45420
42.82939692,45468
42.84964692,45446
42.86989692,45417
42.89014692,45453
42.91039692,45480
42.93064692,45502
42.95089692,45536
42.97114692,45523
42.99139692,45508
43.01164692,45500
43.03189692,45523
43.05214692,45569
43.07239692,45596
43.09264692,45615
43.11289692,45635
43.13314692,45668
43.15339692,45718
43.17364692,45723
43.19389692,45750
43.21414692,45762
43.23439692,45807
43.25464692,45853
43.27489692,45846
43.29514692,45819
43.31539692,45799
43.33564692,45853
43.35589692,45868
43.37614692,45901
43.39639692,45920
43.41664692,45915
43.43689692,45945
43.7675128,45470
43.7877628,45508
43.8080128,45519
43.8282628,45532
43.8485128,45540
43.8687628,45594
43.8890128,45639
43.9092628,45658
43.9295128,45687
43.9497628,45671
43.9700128,45712
43.9902628,45723
44.0105128,45727
44.0307628,45746
44.0510128,45746
44.0712628,45804
44.0915128,45820
44.1117628,45933
44.1320128,45835
44.1522628,45869
44.1725128,45889
44.1927628,45905
44.2130128,45912
44.2332628,45966
44.2535128,45960
44.2737628,45827
44.2940128,45636
44.3142628,45523
44.3345128,45503
44.3547628,45457
44.3750128,45428
44.3952628,45412
44.4155128,45373
44.4357628,45385
44.4560128,45354
44.4762628,45375
44.4965128,45421
44.5167628,45440
44.5370128,45443
44.5572628,45441
44.5775128,45453
44.5977628,45480
44.6180128,45497
44.6382628,45516
44.6585128,45525
44.6787628,45588
44.6990128,45626
44.7192628,45644
44.7395128,45666
44.7597628,45820
44.7800128,45699
44.8002628,45708
44.8205128,45701
44.8407628,45748
44.8610128,45779
44.8812628,45782
44.9015128,45803
44.9217628,45803
44.9420128,45851
44.9622628,45857
44.9825128,45885
45.0027628,45905
45.0230128,45911
45.0432628,45911
45.0635128,45888
45.0837628,45806
45.1040128,45651
45.1242628,45538
45.1445128,45473
45.1647628,45415
45.1850128,45410
45.2052628,45382
45.2255128,45371
45.2457628,45346
45.2660128,45324
45.2862628,45380
45.3065128,45408
45.3267628,45413
45.3470128,45404
45.3672628,45375
45.3875128,45396
45.71813488,45921
45.73838488,45974
45.75863488,45972
45.77888488,45985
45.79913488,45960
45.81938488,45934
45.83963488,45790
45.85988488,45631
45.88013488,45564
45.90038488,45497
45.92063488,45517
45.94088488,45490
45.96113488,45471
45.98138488,45456
46.00163488,45443
46.02188488,45480
46.04213488,45497
46.06238488,45458
46.08263488,45545
46.10288488,45607
46.12313488,45576
46.14338488,45569
46.16363488,45546
46.18388488,45593
46.20413488,45618
46.22438488,45644
46.24463488,45662
46.26488488,45685
46.28513488,45742
46.30538488,45745
46.32563488,45791
46.34588488,45844
46.36613488,45859
46.38638488,45881
46.40663488,45900
46.42688488,45938
46.44713488,45983
46.46738488,45982
46.48763488,45985
46.50788488,45988
46.52813488,46030
46.54838488,46054
46.56863488,46039
46.58888488,46055
46.60913488,46017
46.62938488,45968
46.64963488,45799
46.66988488,45675
46.69013488,45616
46.71038488,45497
46.73063488,45585
46.75088488,45550
46.77113488,45517
46.79138488,45529
46.81163488,45537
46.83188488,45526
46.85213488,45551
46.87238488,45573
46.89263488,45600
46.91288488,45604
46.93313488,45620
46.95338488,45619
46.97363488,45598
46.99388488,45616
47.01413488,45614
47.03438488,45649
47.05463488,45671
47.07488488,45680
47.09513488,45730
47.11538488,45741
47.13563488,45787
47.15588488,45823
47.17613488,45820
47.19638488,45835
47.21663488,45818
47.23688488,45868
47.25713488,45884
47.27738488,45905
47.29763488,45915
47.31788488,45903
47.33813488,45949
47.66790986,45531
47.68815986,45575
47.70840986,45583
47.72865986,45595
47.74890986,45595
47.76915986,45629
47.78940986,45676
47.80965986,45703
47.82990986,45717
47.85015986,45735
47.87040986,45794
47.89065986,45815
47.91090986,45828
47.93115986,45833
47.95140986,45822
47.97165986,45864
47.99190986,45885
48.01215986,45976
48.03240986,45895
48.05265986,45966
48.07290986,45972
48.09315986,45973
48.11340986,45965
48.13365986,46002
48.15390986,45984
48.17415986,45854
48.19440986,45707
48.21465986,45596
48.23490986,45567
48.25515986,45528
48.27540986,45491
48.29565986,45445
48.31590986,45415
48.33615986,45405
48.35640986,45397
48.37665986,45399
48.39690986,45424
48.41715986,45420
48.43740986,45405
48.45765986,45382
48.47790986,45367
48.49815986,45395
48.51840986,45386
48.53865986,45381
48.55890986,45374
48.57915986,45424
48.59940986,45456
48.61965986,45455
48.63990986,45456
48.66015986,45885
48.68040986,45446
48.70065986,45476
48.72090986,45472
48.74115986,45483
48.76140986,45513
48.78165986,45512
48.80190986,45514
48.82215986,45496
48.84240986,45526
48.86265986,45568
48.88290986,45584
48.90315986,45586
48.92340986,45560
48.94365986,45583
48.96390986,45557
48.98415986,45476
49.00440986,45398
49.02465986,45280
49.04490986,45265
49.06515986,45199
49.08540986,45153
49.10565986,45126
49.12590986,45064
49.14615986,45055
49.16640986,45038
49.18665986,45042
49.20690986,45067
49.22715986,45056
49.24740986,45047
49.26765986,45020
49.28790986,45040
49.61778474,45367
49.63803474,45414
49.65828474,45396
49.67853474,45366
49.69878474,45282
49.71903474,45231
49.73928474,45170
49.75953474,45096
49.77978474,45032
49.80003474,44945
49.82028474,44942
49.84053474,44914
49.86078474,44865
49.88103474,44858
49.90128474,44852
49.92153474,44894
49.94178474,44914
49.96203474,45063
49.98228474,44920
